nom_clean,nom_gare,x,y,Trafic,Ville,ligne
ABBESSES,Abbesses,48.884849,2.338688,1513884.0,Paris,12
AIMECESAIRE,Aimé Césaire,48.908317,2.37802,0,Aubervilliers,12
ALESIA,Alésia,48.828333,2.326667,3098136.0,Paris,4
ALEXANDREDUMAS,Alexandre Dumas,48.855907,2.39479,2476608.0,Paris,2
ALMAMARCEAU,Alma—Marceau,48.864904,2.300234,2564842.0,Paris,9
ANATOLEFRANCE,Anatole France,48.892022,2.285536,2311825.0,Levallois-Perret,3
ANVERS,Anvers,48.883007,2.344849,3420749.0,Paris,2
ARGENTINE,Argentine,48.875278,2.29,2079212.0,Paris,1
ARTSETMETIERS,Arts et Métiers,48.8655,2.3561,2403042.0,Paris,3
ARTSETMETIERS,Arts et Métiers,48.8655,2.3561,2403042.0,Paris,11
ASSEMBLEENATIONALE,Assemblée Nationale,48.860655,2.32113,611512.0,Paris,12
AUBERVILLIERSPANTINQUATRECHEMINS,Aubervilliers—Pantin—Quatre Chemins,48.9039,2.3925,5616435.0,Aubervilliers,7
AVENUEEMILEZOLA,Avenue Émile Zola,48.846977,2.294512,1041233.0,Paris,10
AVRON,Avron,48.85194,2.397863,1345521.0,Paris,2
BAGNEUXLUCIEAUBRAC,Bagneux—Lucie Aubrac,48.8027,2.3173,0,Bagneux,4
BALARD,Balard,48.83597,2.278212,3236801.0,Paris,8
BARBARA,Barbara,48.8092,2.3176,0,Montrouge,4
BARBESROCHECHOUART,Barbès—Rochechouart,48.883611,2.350556,5390939.0,Paris,2
BARBESROCHECHOUART,Barbès—Rochechouart,48.883611,2.350556,5390939.0,Paris,4
BASILIQUEDESTDENIS,Basilique de Saint-Denis,48.93806,2.36083,3991395.0,Saint-Denis,13
BASTILLE,Bastille,48.853082,2.369077,8069243.0,Paris,1
BASTILLE,Bastille,48.853082,2.369077,8069243.0,Paris,5
BASTILLE,Bastille,48.853082,2.369077,8069243.0,Paris,8
BELAIR,Bel-Air,48.841344,2.400912,1605573.0,Paris,6
BELLEVILLE,Belleville,48.872083,2.376947,7314438.0,Paris,2
BELLEVILLE,Belleville,48.872083,2.376947,7314438.0,Paris,11
BERAULT,Bérault,48.845278,2.428333,2106827.0,Saint-Mandé,1
BERCY,Bercy,48.83993,2.380418,3884212.0,Paris,6
BERCY,Bercy,48.83993,2.380418,3884212.0,Paris,14
BIBLIOTHEQUEFRANCOISMITTERRAND,Bibliothèque François Mitterrand,48.829822,2.376781,11104474.0,Paris,14
BILLANCOURT,Billancourt,48.83209,2.238177,1967532.0,Boulogne-Billancourt,9
BIRHAKEIM,Bir-Hakeim,48.853917,2.289332,3362908.0,Paris,6
BLANCHE,Blanche,48.883459,2.333703,2167570.0,Paris,2
BOBIGNYPABLOPICASSO,Bobigny—Pablo Picasso,48.906538,2.449994,6561327.0,Bobigny,5
BOBIGNYPANTINRAYMONDQUENEAU,Bobigny—Pantin—Raymond Queneau,48.895,2.425,2335465.0,Bobigny,5
BOISSIERE,Boissière,48.867386,2.290392,1224181.0,Paris,6
BOLIVAR,Bolivar,48.880502,2.374922,367598.0,Paris,7bis
BONNENOUVELLE,Bonne Nouvelle,48.870639,2.348875,2806227.0,Paris,8
BONNENOUVELLE,Bonne Nouvelle,48.870639,2.348875,2806227.0,Paris,9
BOTZARIS,Botzaris,48.879552,2.38804,669323.0,Paris,7bis
BOUCICAUT,Boucicaut,48.840578,2.286621,2288055.0,Paris,8
BOULOGNEJEANJAURES,Boulogne—Jean Jaurès,48.842278,2.238877,2700354.0,Boulogne-Billancourt,10
BOULOGNEPONTDESTCLOUD,Boulogne—Pont de Saint-Cloud,48.840684,2.228331,2182738.0,Boulogne-Billancourt,10
BOURSE,Bourse,48.868738,2.34137,1725043.0,Paris,3
BREGUETSABIN,Bréguet—Sabin,8.856,2.37,1490160.0,Paris,5
BROCHANT,Brochant,48.890833,2.319722,1543298.0,Paris,13
BUTTESCHAUMONT,Buttes Chaumont,48.8785,2.381772,358301.0,Paris,7bis
BUZENVAL,Buzenval,48.851976,2.402045,1448855.0,Paris,9
CADET,Cadet,48.876135,2.344876,1843984.0,Paris,7
CAMBRONNE,Cambronne,48.847537,2.302937,1636566.0,Paris,6
CAMPOFORMIO,Campo Formio,48.835,2.358,1016150.0,Paris,5
CARDINALLEMOINE,Cardinal Lemoine,48.847139,2.351203,1121854.0,Paris,10
CARREFOURPLEYEL,Carrefour Pleyel,48.92,2.34389,1535528.0,Saint-Denis,13
CENSIERDAUBENTON,Censier—Daubenton,48.840597,2.351774,2291843.0,Paris,7
CHAMPSELYSEESCLEMENCEAU,Champs-Élysées—Clemenceau,48.8675,2.3135,1909005.0,Paris,1
CHAMPSELYSEESCLEMENCEAU,Champs-Élysées—Clemenceau,48.8675,2.3135,1909005.0,Paris,13
CHARDONLAGACHE,Chardon Lagache,48.845138,2.266214,482053.0,Paris,10
CHARENTONECOLES,Charenton—Écoles,48.82149,2.41386,2164023.0,Charenton-le-Pont,8
CHARLESDEGAULLEETOILE,Charles de Gaulle—Étoile,48.873889,2.295,4291663.0,Paris,1
CHARLESDEGAULLEETOILE,Charles de Gaulle—Étoile,48.873889,2.295,4291663.0,Paris,2
CHARLESDEGAULLEETOILE,Charles de Gaulle—Étoile,48.873889,2.295,4291663.0,Paris,6
CHARLESMICHELS,Charles Michels,48.846591,2.286942,3079569.0,Paris,10
CHARONNE,Charonne,48.855103,2.384639,2705320.0,Paris,9
CHATEAUDEVINCENNES,Château de Vincennes,48.844444,2.44,3617738.0,Paris,1
CHATEAUDEAU,Château d'Eau,48.872778,2.356111,2687103.0,Paris,4
CHATEAUROUGE,Château Rouge,48.886667,2.349444,5841122.0,Paris,4
CHATEAULANDON,Château-Landon,48.87846,2.362071,1140353.0,Paris,7
CHATELET,Châtelet,48.858352,2.347324,8350794.0,Paris,1
CHATELET,Châtelet,48.858352,2.347324,8350794.0,Paris,4
CHATELET,Châtelet,48.858352,2.347324,8350794.0,Paris,7
CHATELET,Châtelet,48.858352,2.347324,8350794.0,Paris,11
CHATELET,Châtelet,48.858352,2.347324,8350794.0,Paris,14
CHATILLONMONTROUGE,Châtillon—Montrouge,48.810539,2.301826,5034012.0,"Châtillon, Montrouge",13
CHAUSSEEDANTINLAFAYETTE,Chaussée d'Antin—La Fayette,48.87307,2.33393,4251916.0,Paris,7
CHAUSSEEDANTINLAFAYETTE,Chaussée d'Antin—La Fayette,48.87307,2.33393,4251916.0,Paris,9
CHEMINVERT,Chemin Vert,48.856778,2.368348,1018958.0,Paris,8
CHEVALERET,Chevaleret,48.834938,2.368082,2748696.0,Paris,6
CITE,Cité,48.855278,2.346389,1004657.0,Paris,4
CLUNYLASORBONNE,Cluny—La Sorbonne,48.851019,2.344583,1261818.0,Paris,10
COLONELFABIEN,Colonel Fabien,48.877136,2.37116,3043606.0,Paris,2
COMMERCE,Commerce,48.845093,2.294215,2212666.0,Paris,8
CONCORDE,Concorde,48.86541,2.32111,3401219.0,Paris,1
CONCORDE,Concorde,48.86541,2.32111,3401219.0,Paris,8
CONCORDE,Concorde,48.86541,2.32111,3401219.0,Paris,12
CONVENTION,Convention,48.837419,2.296795,3734750.0,Paris,12
CORENTINCARIOU,Corentin Cariou,48.89434,2.381745,1697076.0,Paris,7
CORENTINCELTON,Corentin Celton,48.826833,2.278985,2504682.0,Issy-les-Moulineaux,12
CORVISART,Corvisart,48.829807,2.350508,1570331.0,Paris,6
COURSTEMILION,Cour Saint-Émilion,48.834,2.386,2985122.0,Paris,14
COURCELLES,Courcelles,48.879167,2.304167,1583429.0,Paris,2
COURONNES,Couronnes,48.869521,2.379861,2151515.0,Paris,2
CRETEILLECHAT,Créteil—L'Échat,48.795963,2.449356,1660120.0,Créteil,8
CRETEILPREFECTURE,Créteil—Préfecture,48.779772,2.459317,3330602.0,Créteil,8
CRETEILUNIVERSITE,Créteil—Université,48.789754,2.450785,2496595.0,Créteil,8
CRIMEE,Crimée,48.89158,2.37707,3543952.0,Paris,7
CROIXDECHAVAUX,Croix de Chavaux,48.858055,2.435764,3729545.0,Montreuil,9
DANUBE,Danube,48.881808,2.394201,400157.0,Paris,7bis
DAUMESNIL,Daumesnil,48.839644,2.395792,3634023.0,Paris,6
DAUMESNIL,Daumesnil,48.839644,2.395792,3634023.0,Paris,8
DENFERTROCHEREAU,Denfert-Rochereau,48.833901,2.332728,2543959.0,Paris,4
DENFERTROCHEREAU,Denfert-Rochereau,48.833901,2.332728,2543959.0,Paris,6
DUGOMMIER,Dugommier,48.83905,2.389964,1725412.0,Paris,6
DUPLEIX,Dupleix,48.850392,2.293611,2028963.0,Paris,6
DUROC,Duroc,48.846829,2.316479,2645064.0,Paris,10
DUROC,Duroc,48.846829,2.316479,2645064.0,Paris,13
ECOLEMILITAIRE,École Militaire,48.85511,2.306737,2805976.0,Paris,8
ECOLEVETERINAIREDEMAISONSALFORT,École Vétérinaire de Maisons-Alfort,48.81519,2.421882,2269487.0,Maisons-Alfort,8
EDGARQUINET,Edgar Quinet,48.841048,2.325084,1349178.0,Paris,6
EGLISEDAUTEUIL,Église d'Auteuil,48.847169,2.26902,124941.0,Paris,10
EGLISEDEPANTIN,Église de Pantin,48.894,2.413,2832467.0,Pantin,5
ESPLANADEDELADEFENSE,Esplanade de La Défense,48.888333,2.25,4708183.0,"Courbevoie, Puteaux",1
ETIENNEMARCEL,Étienne Marcel,48.864167,2.350556,1705639.0,Paris,4
EUROPE,Europe,48.878821,2.32238,1106459.0,Paris,3
EXELMANS,Exelmans,48.842405,2.259549,1607223.0,Paris,9
FAIDHERBECHALIGNY,Faidherbe—Chaligny,48.850158,2.383398,2190416.0,Paris,8
FALGUIERE,Falguière,48.844566,2.318287,650291.0,Paris,12
FELIXFAURE,Félix Faure,48.842351,2.291004,1161978.0,Paris,8
FILLESDUCALVAIRE,Filles du Calvaire,48.864167,2.366111,1093673.0,Paris,8
FORTDAUBERVILLIERS,Fort d'Aubervilliers,48.91424,2.403785,3103518.0,Aubervilliers,7
FRANKLINDROOSEVELT,Franklin D. Roosevelt,48.868977,2.30989,6173830.0,Paris,1
FRANKLINDROOSEVELT,Franklin D. Roosevelt,48.868977,2.30989,6173830.0,Paris,9
FRONTPOPULAIRE,Front Populaire,48.9068,2.366,1948542.0,"Aubervilliers, Saint-Denis",12
GABRIELPERI,Gabriel Péri,48.916667,2.294444,3790573.0,"Asnières-sur-Seine, Gennevilliers",13
GAITE,Gaîté,48.838654,2.322637,1644148.0,Paris,13
GALLIENI,Gallieni,48.8635,2.41578,3899195.0,Bagnolet,3
GAMBETTA,Gambetta,48.864947,2.398451,4796724.0,Paris,3
GAREDAUSTERLITZ,Gare d'Austerlitz,48.842626,2.364971,6318543.0,Paris,5
GAREDAUSTERLITZ,Gare d'Austerlitz,48.842626,2.364971,6318543.0,Paris,10
GAREDELEST,Gare de l'Est,48.876111,2.358333,15538471.0,Paris,4
GAREDELEST,Gare de l'Est,48.876111,2.358333,15538471.0,Paris,5
GAREDELEST,Gare de l'Est,48.876111,2.358333,15538471.0,Paris,7
GAREDELYON,Gare de Lyon,48.844722,2.373889,28640475.0,Paris,1
GAREDELYON,Gare de Lyon,48.844722,2.373889,28640475.0,Paris,14
GAREDUNORD,Gare du Nord,48.880556,2.355,34503097.0,Paris,4
GAREDUNORD,Gare du Nord,48.880556,2.355,34503097.0,Paris,5
GARIBALDI,Garibaldi,48.90639,2.33194,1965002.0,Saint-Ouen-sur-Seine,13
GEORGEV,George V,48.871944,2.300556,3842260.0,Paris,1
GLACIERE,Glacière,48.83115,2.343384,3005750.0,Paris,6
GONCOURT,Goncourt,48.869831,2.370687,2199170.0,Paris,11
GRANDSBOULEVARDS,Grands Boulevards,48.871426,2.344342,3737316.0,Paris,8
GRANDSBOULEVARDS,Grands Boulevards,48.871426,2.344342,3737316.0,Paris,9
GUYMOQUET,Guy Môquet,48.892222,2.327222,2205313.0,Paris,13
HAVRECAUMARTIN,Havre—Caumartin,48.873465,2.327968,5894982.0,Paris,3
HAVRECAUMARTIN,Havre—Caumartin,48.873465,2.327968,5894982.0,Paris,9
HOCHE,Hoche,48.891,2.403,3928404.0,Pantin,5
HOTELDEVILLE,Hôtel de Ville,48.857487,2.351525,7251729.0,Paris,1
HOTELDEVILLE,Hôtel de Ville,48.857487,2.351525,7251729.0,Paris,11
IENA,Iéna,48.864466,2.29338,1646925.0,Paris,9
INVALIDES,Invalides,48.86299,2.31333,3482080.0,Paris,8
INVALIDES,Invalides,48.86299,2.31333,3482080.0,Paris,13
JACQUESBONSERGENT,Jacques Bonsergent,48.871,2.361,1743989.0,Paris,5
JASMIN,Jasmin,48.851898,2.267856,1418238.0,Paris,9
JAURES,Jaurès,48.88292,2.37067,4055461.0,Paris,2
JAURES,Jaurès,48.88292,2.37067,4055461.0,Paris,5
JAURES,Jaurès,48.88292,2.37067,4055461.0,Paris,7bis
JAVELANDRECITROEN,Javel—André Citroën,48.846165,2.278716,1589561.0,Paris,10
JOURDAIN,Jourdain,48.8752,2.389508,1881321.0,Paris,11
JULESJOFFRIN,Jules Joffrin,48.892437,2.344782,2854819.0,Paris,12
JUSSIEU,Jussieu,48.846052,2.355738,2889642.0,Paris,7
JUSSIEU,Jussieu,48.846052,2.355738,2889642.0,Paris,10
KLEBER,Kléber,48.871138,2.293118,724215.0,Paris,6
LACHAPELLE,La Chapelle,48.884411,2.360288,4855531.0,Paris,2
LACOURNEUVEMAI,La Courneuve—8 Mai 1945,48.920777,2.410668,4924444.0,La Courneuve,7
LADEFENSE,La Défense,48.891852,2.238539,9256802.0,Puteaux,1
LAFOURCHE,La Fourche,48.886944,2.325833,1829271.0,Paris,13
LAMOTTEPICQUETGRENELLE,La Motte-Picquet—Grenelle,48.849143,2.29809,5117708.0,Paris,6
LAMOTTEPICQUETGRENELLE,La Motte-Picquet—Grenelle,48.849143,2.29809,5117708.0,Paris,8
LAMOTTEPICQUETGRENELLE,La Motte-Picquet—Grenelle,48.849143,2.29809,5117708.0,Paris,10
LAMUETTE,La Muette,48.857718,2.273719,3010370.0,Paris,9
LATOURMAUBOURG,La Tour-Maubourg,48.857667,2.310399,1361723.0,Paris,8
LAMARCKCAULAINCOURT,Lamarck—Caulaincourt,48.889139,2.338159,1875717.0,Paris,12
LAUMIERE,Laumière,48.885,2.379,3258568.0,Paris,5
LEKREMLINBICETRE,Le Kremlin—Bicêtre,48.810388,2.361849,2925325.0,Le Kremlin-Bicêtre,7
LEPELETIER,Le Peletier,48.87472,2.33955,1677832.0,Paris,7
LEDRUROLLIN,Ledru-Rollin,48.851529,2.37516,2570283.0,Paris,8
LESAGNETTES,Les Agnettes,48.923056,2.285833,1890356.0,"Asnières-sur-Seine, Gennevilliers",13
LESCOURTILLES,Les Courtilles,48.930556,2.283889,2802689.0,"Asnières-sur-Seine, Gennevilliers",13
LESGOBELINS,Les Gobelins,48.8364,2.35225,2365942.0,Paris,7
LESHALLES,Les Halles,48.8625,2.34611,10623876.0,Paris,4
LESSABLONS,Les Sablons,48.880833,2.272222,3954920.0,Neuilly-sur-Seine,1
LIBERTE,Liberté,48.825882,2.407022,1704609.0,Charenton-le-Pont,8
LIEGE,Liège,48.879722,2.326944,1143956.0,Paris,13
LOUISBLANC,Louis Blanc,48.881137,2.364839,1548029.0,Paris,7
LOUISEMICHEL,Louise Michel,48.889273,2.288073,2319185.0,Levallois-Perret,3
LOURMEL,Lourmel,48.838604,2.281817,1696432.0,Paris,8
LOUVRERIVOLI,Louvre—Rivoli,48.86108,2.340283,1869612.0,Paris,1
MABILLON,Mabillon,48.852775,2.335322,1195051.0,Paris,10
MADELEINE,Madeleine,48.86977,2.3244,5330928.0,Paris,8
MADELEINE,Madeleine,48.86977,2.3244,5330928.0,Paris,12
MADELEINE,Madeleine,48.86977,2.3244,5330928.0,Paris,14
MAIRIEDAUBERVILLIERS,Mairie d'Aubervilliers,48.913829,2.380651,0,Aubervilliers,12
MAIRIEDECLICHY,Mairie de Clichy,48.903056,2.306111,4043071.0,Clichy,13
MAIRIEDEMONTREUIL,Mairie de Montreuil,48.862283,2.441847,6158487.0,Montreuil,9
